time,asset,netValue
2010-12-02 00:00:00,1015685210.0,10.1568521
2010-12-03 00:00:00,1016752255.0,10.16752255
2010-12-06 00:00:00,1004906326.0,10.04906326
2010-12-07 00:00:00,1012975515.0,10.12975515
2010-12-08 00:00:00,1010555384.0,10.10555384
2010-12-09 00:00:00,985691492.0,9.85691492
2010-12-10 00:00:00,997842075.0,9.97842075
2010-12-13 00:00:00,1024287967.0,10.24287967
2010-12-14 00:00:00,1040958425.0,10.40958425
2010-12-15 00:00:00,1044007966.0,10.44007966
2010-12-16 00:00:00,1045469322.0,10.45469322
2010-12-17 00:00:00,1053107552.0,10.53107552
2010-12-20 00:00:00,1046282187.0,10.46282187
2010-12-21 00:00:00,1056701795.0,10.56701795
2010-12-22 00:00:00,1049364016.0,10.49364016
2010-12-23 00:00:00,1031091679.0,10.31091679
2010-12-24 00:00:00,1015033824.0,10.15033824
2010-12-27 00:00:00,986958668.0,9.86958668
2010-12-28 00:00:00,968614778.0,9.68614778
2010-12-29 00:00:00,983638826.0,9.83638826
2010-12-30 00:00:00,990309708.0,9.90309708
2010-12-31 00:00:00,1008326736.0,10.08326736
2011-01-04 00:00:00,1028419559.0,10.28419559
2011-01-05 00:00:00,1028881168.0,10.28881168
2011-01-06 00:00:00,1024495565.0,10.24495565
2011-01-07 00:00:00,1021849143.0,10.21849143
2011-01-10 00:00:00,997572767.0,9.97572767
2011-01-11 00:00:00,992076799.0,9.92076799
2011-01-12 00:00:00,1000286652.0,10.00286652
2011-01-13 00:00:00,1002699234.0,10.02699234
2011-01-14 00:00:00,986433864.0,9.86433864
2011-01-17 00:00:00,947078913.0,9.47078913
2011-01-18 00:00:00,952061801.0,9.52061801
2011-01-19 00:00:00,973770000.0,9.7377
2011-01-20 00:00:00,944140801.0,9.44140801
2011-01-21 00:00:00,952032933.0,9.52032933
2011-01-24 00:00:00,934048172.0,9.34048172
2011-01-25 00:00:00,915615305.0,9.15615305
2011-01-26 00:00:00,931783249.0,9.31783249
2011-01-27 00:00:00,948291846.0,9.48291846
2011-01-28 00:00:00,959467582.0,9.59467582
